id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_doctor_attentions_pediatrics,doctor_pediatrics.doctor.attentions.pediatrics,model_doctor_attentions_pediatrics,group_doctor_pediatrics,1,1,1,0
access_doctor_attentions_referral_pediatrics,doctor.attentions.referral,doctor.model_doctor_attentions_referral,group_doctor_pediatrics,group_doctor_pediatrics_config,1,1,1,0
access_doctor_insurer_pediatrics,doctor.insurer_assistant,doctor.model_doctor_insurer,group_doctor_pediatrics,group_doctor_pediatrics_config,1,1,1,0
access_doctor_schedule_pediatrics,doctor.schedule,doctor.model_doctor_schedule,group_doctor_pediatrics,group_doctor_pediatrics_config,1,1,1,0
access_doctor_speciality_pediatrics,doctor.speciality,doctor.model_doctor_speciality,group_doctor_pediatrics,group_doctor_pediatrics_config,1,1,1,0
access_doctor_prescription_pediatrics,doctor.prescription,doctor.model_doctor_prescription,group_doctor_pediatrics,group_doctor_pediatrics_config,1,1,1,0
access_doctor_attentions_procedures_pediatrics,doctor.attentions.procedures,doctor.model_doctor_attentions_procedures,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_attentions_referral_pediatrics,doctor.attentions.referral,doctor.model_doctor_attentions_referral,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_attentions_disability_pediatrics,doctor.attentions.disability,doctor.model_doctor_attentions_disability,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_attentions_diseases_pediatrics,doctor.attentions.diseases,doctor.model_doctor_attentions_diseases,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_health_procedures_pediatrics,product.product_assistant,product.model_product_product,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_patient_pediatrics,doctor.patient,doctor.model_doctor_patient,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_professional_pediatrics,doctor.professional,doctor.model_doctor_professional,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_res_partner_pediatrics,res.partner_assistant,base.model_res_partner,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_appointment_procedures_pediatrics,doctor.appointment.procedures,doctor.model_doctor_appointment_procedures,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_appointment_type_pediatrics,doctor.appointment.type,doctor.model_doctor_appointment_type,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_appointment_pediatrics,doctor.appointment,doctor.model_doctor_appointment,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_diseases_past_pediatrics,doctor.diseases.past,doctor.model_doctor_diseases_past,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_diseases_pediatrics,doctor.diseases.assistent,doctor.model_doctor_diseases,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_atc_past_pediatrics,doctor.atc.past,doctor.model_doctor_atc_past,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_attentions_past_pediatrics_conf,doctor.attentions.past,doctor.model_doctor_attentions_past,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_dose_unit_pediatrics_config,doctor.dose.unit_physician,doctor.model_doctor_dose_unit,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_drugs_pediatrics,doctor.drugs_physician,doctor.model_doctor_drugs,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_exam_category_pediatrics,doctor.exam.category,doctor.model_doctor_exam_category,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_measuring_unit_pediatrics,doctor.measuring.unit,doctor.model_doctor_measuring_unit,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
access_doctor_past_category_pediatrics,doctor.past.category,doctor.model_doctor_past_category,group_doctor_pediatrics,group_pediatrics_config,1,1,1,0
